username,updatedate,userid,displayname,createdate,comments,lastlogindate,groupname
Michael,2018-11-28T07:59:25Z,228032443391965497,,2018-11-28T07:59:25Z,,,"TestingGroup, "
Hong,2018-11-28T07:59:24Z,297708643391964552,,2018-11-28T07:59:24Z,,,"TestingGroup, "
Willow,2018-11-28T07:59:25Z,276026043391964954,,2018-11-28T07:59:24Z,,,"AdminGroup, "
Sabith,2018-11-28T07:59:24Z,267568843391964027,,2018-11-28T07:59:24Z,,,"AdminGroup, "
Chris,2018-11-28T07:59:23Z,283686143391963102,,2018-11-28T07:59:23Z,,,
Siju,2018-11-28T07:59:23Z,271550743391963443,,2018-11-28T07:59:23Z,,,"TestingGroup, "
Jans,2018-11-28T07:59:22Z,256601343391962592,Wei,2018-11-28T07:59:22Z,Created by Python program,,
Shen,2018-11-28T07:59:22Z,254313943391962027,Yi,2018-11-28T07:59:22Z,Created by Python program,,
Winson,2018-11-28T07:59:21Z,233642543391961010,Wensheng,2018-11-28T07:59:21Z,Created by Python program,,"AdminGroup, "
Sam,2018-11-28T07:59:21Z,224061443391961564,Jiaxin,2018-11-28T07:59:21Z,Created by Python program,,
Nikesh,2018-11-28T07:59:20Z,270141843391960003,Gogia,2018-11-28T07:59:20Z,Created by Python program,,"AdminGroup, "
PradeepM,2018-11-28T07:59:20Z,202599343391960417,Menon,2018-11-28T07:59:20Z,Created by Python program,,"TestingGroup, "
jeremy,2018-11-28T07:59:19Z,217472943391959583,pederson,2018-11-28T07:59:19Z,Created by Python program,,"TestingGroup, "
Guda,2018-11-28T07:59:19Z,219623943391958865,Pradeep,2018-11-28T07:59:18Z,Created by Python program,,"TestingGroup, AdminGroup, "
